MedewerkerID,Naam,Jaar,Maand,Maandnaam,Status,Ziektedagen,Vakantiedagen
2495,Roos van den Berg,2026,5,Mei,Actief,0,2
2495,Roos van den Berg,2026,6,Juni,Actief,0,0
2495,Roos van den Berg,2026,7,Juli,Actief,2,10
2495,Roos van den Berg,2026,8,Augustus,Actief,0,0
2495,Roos van den Berg,2026,9,September,Actief,0,0
2495,Roos van den Berg,2026,10,Oktober,Actief,0,0
2495,Roos van den Berg,2026,11,November,Actief,0,0
2495,Roos van den Berg,2026,12,December,Actief,0,3
3915,Hugo Dekker,2026,1,Januari,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,2,Februari,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,3,Maart,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,4,April,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,5,Mei,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,6,Juni,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,7,Juli,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,8,Augustus,Nog niet in dienst,0,0
3915,Hugo Dekker,2026,9,September,Actief,2,1
3915,Hugo Dekker,2026,10,Oktober,Actief,0,5
3915,Hugo Dekker,2026,11,November,Actief,0,0
3915,Hugo Dekker,2026,12,December,Actief,0,2
3944,Maarten Maas,2026,1,Januari,Actief,0,5
3944,Maarten Maas,2026,2,Februari,Actief,0,0
3944,Maarten Maas,2026,3,Maart,Actief,0,0
3944,Maarten Maas,2026,4,April,Actief,0,0
3944,Maarten Maas,2026,5,Mei,Actief,0,0
3944,Maarten Maas,2026,6,Juni,Actief,0,0
3944,Maarten Maas,2026,7,Juli,Actief,0,0
3944,Maarten Maas,2026,8,Augustus,Actief,0,10
3944,Maarten Maas,2026,9,September,Actief,0,3
3944,Maarten Maas,2026,10,Oktober,Actief,0,0
3944,Maarten Maas,2026,11,November,Actief,0,3
3944,Maarten Maas,2026,12,December,Actief,0,0
2516,Erik Meijer,2026,1,Januari,Actief,0,0
2516,Erik Meijer,2026,2,Februari,Actief,0,2
2516,Erik Meijer,2026,3,Maart,Actief,0,5
2516,Erik Meijer,2026,4,April,Actief,0,0
2516,Erik Meijer,2026,5,Mei,Actief,0,0
2516,Erik Meijer,2026,6,Juni,Actief,0,0
2516,Erik Meijer,2026,7,Juli,Actief,0,10
2516,Erik Meijer,2026,8,Augustus,Actief,0,0
2516,Erik Meijer,2026,9,September,Actief,0,0
2516,Erik Meijer,2026,10,Oktober,Actief,2,0
2516,Erik Meijer,2026,11,November,Actief,0,3
2516,Erik Meijer,2026,12,December,Actief,0,0
3840,Tess Smits,2026,1,Januari,Nog niet in dienst,0,0
3840,Tess Smits,2026,2,Februari,Nog niet in dienst,0,0
3840,Tess Smits,2026,3,Maart,Nog niet in dienst,0,0
3840,Tess Smits,2026,4,April,Nog niet in dienst,0,0
3840,Tess Smits,2026,5,Mei,Nog niet in dienst,0,0
3840,Tess Smits,2026,6,Juni,Nog niet in dienst,0,0
3840,Tess Smits,2026,7,Juli,Nog niet in dienst,0,0
3840,Tess Smits,2026,8,Augustus,Nog niet in dienst,0,0
3840,Tess Smits,2026,9,September,Nog niet in dienst,0,0
3840,Tess Smits,2026,10,Oktober,Nog niet in dienst,0,0
3840,Tess Smits,2026,11,November,Actief,0,4
3840,Tess Smits,2026,12,December,Actief,1,0
3820,Marit Huisman,2026,1,Januari,Actief,0,0
3820,Marit Huisman,2026,2,Februari,Actief,0,0
3820,Marit Huisman,2026,3,Maart,Actief,0,3
3820,Marit Huisman,2026,4,April,Actief,0,0
3820,Marit Huisman,2026,5,Mei,Actief,0,0
3820,Marit Huisman,2026,6,Juni,Actief,0,3
3820,Marit Huisman,2026,7,Juli,Actief,0,10
3820,Marit Huisman,2026,8,Augustus,Actief,6,0
3820,Marit Huisman,2026,9,September,Actief,0,5
3820,Marit Huisman,2026,10,Oktober,Actief,0,0
3820,Marit Huisman,2026,11,November,Actief,0,0
3820,Marit Huisman,2026,12,December,Actief,0,0
2227,Mila Bos,2026,1,Januari,Actief,0,0
2227,Mila Bos,2026,2,Februari,Actief,0,3
2227,Mila Bos,2026,3,Maart,Actief,0,0
2227,Mila Bos,2026,4,April,Actief,0,5
2227,Mila Bos,2026,5,Mei,Actief,0,0
2227,Mila Bos,2026,6,Juni,Actief,0,0
2227,Mila Bos,2026,7,Juli,Actief,0,5
2227,Mila Bos,2026,8,Augustus,Actief,0,10
2227,Mila Bos,2026,9,September,Actief,0,3
2227,Mila Bos,2026,10,Oktober,Actief,0,0
2227,Mila Bos,2026,11,November,Actief,2,0
2227,Mila Bos,2026,12,December,Actief,0,0
2572,Norah Vermeulen,2026,1,Januari,Nog niet in dienst,0,0
2572,Norah Vermeulen,2026,2,Februari,Nog niet in dienst,0,0
2572,Norah Vermeulen,2026,3,Maart,Actief,0,0
2572,Norah Vermeulen,2026,4,April,Actief,0,0
2572,Norah Vermeulen,2026,5,Mei,Actief,0,5
2572,Norah Vermeulen,2026,6,Juni,Actief,0,7
2572,Norah Vermeulen,2026,7,Juli,Actief,0,10
2572,Norah Vermeulen,2026,8,Augustus,Actief,0,2
2572,Norah Vermeulen,2026,9,September,Actief,0,0
2572,Norah Vermeulen,2026,10,Oktober,Actief,0,0
2572,Norah Vermeulen,2026,11,November,Actief,0,0
2572,Norah Vermeulen,2026,12,December,Actief,0,0
3890,Jorrit de Jong,2026,1,Januari,Actief,0,0
3890,Jorrit de Jong,2026,2,Februari,Actief,0,2
3890,Jorrit de Jong,2026,3,Maart,Actief,0,5
3890,Jorrit de Jong,2026,4,April,Actief,0,0
3890,Jorrit de Jong,2026,5,Mei,Actief,0,0
3890,Jorrit de Jong,2026,6,Juni,Actief,0,0
3890,Jorrit de Jong,2026,7,Juli,Actief,0,13
3890,Jorrit de Jong,2026,8,Augustus,Actief,0,0
3890,Jorrit de Jong,2026,9,September,Actief,7,5
3890,Jorrit de Jong,2026,10,Oktober,Actief,0,0
3890,Jorrit de Jong,2026,11,November,Actief,0,0
3890,Jorrit de Jong,2026,12,December,Actief,0,0
2274,Hidde van Leeuwen,2026,1,Januari,Actief,0,0
2274,Hidde van Leeuwen,2026,2,Februari,Actief,0,0
2274,Hidde van Leeuwen,2026,3,Maart,Actief,0,5
2274,Hidde van Leeuwen,2026,4,April,Actief,0,0
2274,Hidde van Leeuwen,2026,5,Mei,Actief,0,0
2274,Hidde van Leeuwen,2026,6,Juni,Actief,0,0
2274,Hidde van Leeuwen,2026,7,Juli,Actief,0,0
2274,Hidde van Leeuwen,2026,8,Augustus,Actief,0,10
2274,Hidde van Leeuwen,2026,9,September,Actief,0,0
2274,Hidde van Leeuwen,2026,10,Oktober,Actief,0,2
2274,Hidde van Leeuwen,2026,11,November,Actief,0,0
2274,Hidde van Leeuwen,2026,12,December,Actief,0,3
3817,Julia Willems,2026,1,Januari,Actief,0,5
3817,Julia Willems,2026,2,Februari,Actief,0,0
3817,Julia Willems,2026,3,Maart,Actief,0,0
3817,Julia Willems,2026,4,April,Actief,0,0
3817,Julia Willems,2026,5,Mei,Actief,0,2
3817,Julia Willems,2026,6,Juni,Actief,0,0
3817,Julia Willems,2026,7,Juli,Actief,0,10
3817,Julia Willems,2026,8,Augustus,Actief,0,0
3817,Julia Willems,2026,9,September,Actief,2,0
3817,Julia Willems,2026,10,Oktober,Actief,0,2
3817,Julia Willems,2026,11,November,Met verlof,0,0
3817,Julia Willems,2026,12,December,Actief,2,0
2561,Bo Smit,2026,1,Januari,Actief,0,0
2561,Bo Smit,2026,2,Februari,Actief,0,0
2561,Bo Smit,2026,3,Maart,Actief,0,5
2561,Bo Smit,2026,4,April,Actief,0,0
2561,Bo Smit,2026,5,Mei,Actief,1,0
2561,Bo Smit,2026,6,Juni,Actief,2,0
2561,Bo Smit,2026,7,Juli,Actief,0,10
2561,Bo Smit,2026,8,Augustus,Actief,0,7
2561,Bo Smit,2026,9,September,Actief,0,2
2561,Bo Smit,2026,10,Oktober,Actief,0,0
2561,Bo Smit,2026,11,November,Actief,0,0
2561,Bo Smit,2026,12,December,Actief,0,0
2221,Hanna Dijkstra,2026,1,Januari,Actief,0,5
2221,Hanna Dijkstra,2026,2,Februari,Actief,0,0
2221,Hanna Dijkstra,2026,3,Maart,Actief,0,0
2221,Hanna Dijkstra,2026,4,April,Actief,0,0
2221,Hanna Dijkstra,2026,5,Mei,Actief,0,3
2221,Hanna Dijkstra,2026,6,Juni,Actief,0,2
2221,Hanna Dijkstra,2026,7,Juli,Actief,0,10
2221,Hanna Dijkstra,2026,8,Augustus,Actief,0,0
2221,Hanna Dijkstra,2026,9,September,Met verlof,0,0
2221,Hanna Dijkstra,2026,10,Oktober,Actief,0,0
2221,Hanna Dijkstra,2026,11,November,Actief,0,0
2221,Hanna Dijkstra,2026,12,December,Actief,0,0
1651,Yara Prins,2026,1,Januari,Actief,0,0
1651,Yara Prins,2026,2,Februari,Actief,0,2
1651,Yara Prins,2026,3,Maart,Actief,0,0
1651,Yara Prins,2026,4,April,Actief,0,0
1651,Yara Prins,2026,5,Mei,Actief,0,0
1651,Yara Prins,2026,6,Juni,Actief,0,0
1651,Yara Prins,2026,7,Juli,Actief,0,0
1651,Yara Prins,2026,8,Augustus,Actief,0,13
1651,Yara Prins,2026,9,September,Actief,0,0
1651,Yara Prins,2026,10,Oktober,Actief,0,0
1651,Yara Prins,2026,11,November,Actief,0,0
1651,Yara Prins,2026,12,December,Actief,0,5
3995,Ruben de Groot,2026,1,Januari,Actief,0,2
3995,Ruben de Groot,2026,2,Februari,Actief,0,0
3995,Ruben de Groot,2026,3,Maart,Actief,0,0
3995,Ruben de Groot,2026,4,April,Actief,0,0
3995,Ruben de Groot,2026,5,Mei,Actief,0,0
3995,Ruben de Groot,2026,6,Juni,Actief,0,0
3995,Ruben de Groot,2026,7,Juli,Actief,0,10
3995,Ruben de Groot,2026,8,Augustus,Actief,0,0
3995,Ruben de Groot,2026,9,September,Actief,0,0
3995,Ruben de Groot,2026,10,Oktober,Actief,0,0
3995,Ruben de Groot,2026,11,November,Actief,0,5
3995,Ruben de Groot,2026,12,December,Actief,0,2
3463,Floris Jacobs,2026,1,Januari,Actief,0,2
3463,Floris Jacobs,2026,2,Februari,Actief,0,3
3463,Floris Jacobs,2026,3,Maart,Actief,0,0
3463,Floris Jacobs,2026,4,April,Actief,0,1
3463,Floris Jacobs,2026,5,Mei,Actief,0,5
3463,Floris Jacobs,2026,6,Juni,Actief,1,2
3463,Floris Jacobs,2026,7,Juli,Actief,0,0
3463,Floris Jacobs,2026,8,Augustus,Actief,0,1
3463,Floris Jacobs,2026,9,September,Actief,1,5
3463,Floris Jacobs,2026,10,Oktober,Uit dienst,0,0
3463,Floris Jacobs,2026,11,November,Uit dienst,0,0
3463,Floris Jacobs,2026,12,December,Uit dienst,0,0
2245,Jeroen Jansen,2026,1,Januari,Actief,2,0
2245,Jeroen Jansen,2026,2,Februari,Actief,0,2
2245,Jeroen Jansen,2026,3,Maart,Actief,1,10
2245,Jeroen Jansen,2026,4,April,Actief,0,0
2245,Jeroen Jansen,2026,5,Mei,Actief,0,0
2245,Jeroen Jansen,2026,6,Juni,Actief,0,3
2245,Jeroen Jansen,2026,7,Juli,Actief,0,0
2245,Jeroen Jansen,2026,8,Augustus,Uit dienst,0,0
2245,Jeroen Jansen,2026,9,September,Uit dienst,0,0
2245,Jeroen Jansen,2026,10,Oktober,Uit dienst,0,0
2245,Jeroen Jansen,2026,11,November,Uit dienst,0,0
2245,Jeroen Jansen,2026,12,December,Uit dienst,0,0
2553,Zoe Hendriks,2026,1,Januari,Actief,0,0
2553,Zoe Hendriks,2026,2,Februari,Actief,0,3
2553,Zoe Hendriks,2026,3,Maart,Actief,0,0
2553,Zoe Hendriks,2026,4,April,Actief,0,5
2553,Zoe Hendriks,2026,5,Mei,Actief,0,0
2553,Zoe Hendriks,2026,6,Juni,Actief,0,3
2553,Zoe Hendriks,2026,7,Juli,Actief,0,10
2553,Zoe Hendriks,2026,8,Augustus,Actief,0,0
2553,Zoe Hendriks,2026,9,September,Actief,0,0
2553,Zoe Hendriks,2026,10,Oktober,Actief,0,0
2553,Zoe Hendriks,2026,11,November,Actief,0,0
2553,Zoe Hendriks,2026,12,December,Actief,0,0
3856,Lente Hofman,2026,1,Januari,Nog niet in dienst,0,0
3856,Lente Hofman,2026,2,Februari,Nog niet in dienst,0,0
3856,Lente Hofman,2026,3,Maart,Actief,2,0
3856,Lente Hofman,2026,4,April,Actief,0,0
3856,Lente Hofman,2026,5,Mei,Actief,0,5
3856,Lente Hofman,2026,6,Juni,Actief,0,3
3856,Lente Hofman,2026,7,Juli,Actief,0,0
3856,Lente Hofman,2026,8,Augustus,Actief,0,13
3856,Lente Hofman,2026,9,September,Actief,0,0
3856,Lente Hofman,2026,10,Oktober,Actief,0,0
3856,Lente Hofman,2026,11,November,Actief,0,0
3856,Lente Hofman,2026,12,December,Actief,0,0
1002,Esmee Visser,2026,1,Januari,Actief,0,0
1002,Esmee Visser,2026,2,Februari,Actief,0,10
1002,Esmee Visser,2026,3,Maart,Actief,1,0
1002,Esmee Visser,2026,4,April,Actief,2,1
1002,Esmee Visser,2026,5,Mei,Actief,0,1
1002,Esmee Visser,2026,6,Juni,Actief,0,0
1002,Esmee Visser,2026,7,Juli,Uit dienst,0,0
1002,Esmee Visser,2026,8,Augustus,Uit dienst,0,0
1002,Esmee Visser,2026,9,September,Uit dienst,0,0
1002,Esmee Visser,2026,10,Oktober,Uit dienst,0,0
1002,Esmee Visser,2026,11,November,Uit dienst,0,0
1002,Esmee Visser,2026,12,December,Uit dienst,0,0
2499,Lars de Wit,2026,1,Januari,Actief,0,1
2499,Lars de Wit,2026,2,Februari,Actief,0,0
2499,Lars de Wit,2026,3,Maart,Actief,0,0
2499,Lars de Wit,2026,4,April,Actief,0,3
2499,Lars de Wit,2026,5,Mei,Actief,0,0
2499,Lars de Wit,2026,6,Juni,Actief,0,8
2499,Lars de Wit,2026,7,Juli,Uit dienst,0,0
2499,Lars de Wit,2026,8,Augustus,Uit dienst,0,0
2499,Lars de Wit,2026,9,September,Uit dienst,0,0
2499,Lars de Wit,2026,10,Oktober,Uit dienst,0,0
2499,Lars de Wit,2026,11,November,Uit dienst,0,0
2499,Lars de Wit,2026,12,December,Uit dienst,0,0
1052,Thomas Koning,2026,1,Januari,Actief,1,5
1052,Thomas Koning,2026,2,Februari,Actief,0,0
1052,Thomas Koning,2026,3,Maart,Actief,0,0
1052,Thomas Koning,2026,4,April,Actief,0,0
1052,Thomas Koning,2026,5,Mei,Actief,0,0
1052,Thomas Koning,2026,6,Juni,Actief,0,0
1052,Thomas Koning,2026,7,Juli,Actief,0,2
1052,Thomas Koning,2026,8,Augustus,Actief,0,10
1052,Thomas Koning,2026,9,September,Actief,0,5
1052,Thomas Koning,2026,10,Oktober,Actief,0,0
1052,Thomas Koning,2026,11,November,Actief,0,3
1052,Thomas Koning,2026,12,December,Actief,0,0
2492,Sander Mulder,2026,1,Januari,Actief,0,2
2492,Sander Mulder,2026,2,Februari,Actief,0,0
2492,Sander Mulder,2026,3,Maart,Actief,0,0
2492,Sander Mulder,2026,4,April,Actief,0,0
2492,Sander Mulder,2026,5,Mei,Actief,0,0
2492,Sander Mulder,2026,6,Juni,Actief,0,0
2492,Sander Mulder,2026,7,Juli,Actief,0,13
2492,Sander Mulder,2026,8,Augustus,Actief,0,0
2492,Sander Mulder,2026,9,September,Actief,0,0
2492,Sander Mulder,2026,10,Oktober,Actief,0,0
2492,Sander Mulder,2026,11,November,Actief,0,5
2492,Sander Mulder,2026,12,December,Actief,0,0
1085,Lotte Kok,2026,1,Januari,Actief,6,0
1085,Lotte Kok,2026,2,Februari,Actief,0,5
1085,Lotte Kok,2026,3,Maart,Actief,0,0
1085,Lotte Kok,2026,4,April,Actief,0,2
1085,Lotte Kok,2026,5,Mei,Actief,0,0
1085,Lotte Kok,2026,6,Juni,Actief,0,0
1085,Lotte Kok,2026,7,Juli,Actief,0,2
1085,Lotte Kok,2026,8,Augustus,Actief,0,10
1085,Lotte Kok,2026,9,September,Actief,0,0
1085,Lotte Kok,2026,10,Oktober,Actief,0,5
1085,Lotte Kok,2026,11,November,Actief,0,0
1085,Lotte Kok,2026,12,December,Actief,0,0
2530,Sanne de Vries,2026,1,Januari,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,2,Februari,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,3,Maart,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,4,April,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,5,Mei,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,6,Juni,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,7,Juli,Nog niet in dienst,0,0
2530,Sanne de Vries,2026,8,Augustus,Actief,0,8
2530,Sanne de Vries,2026,9,September,Actief,0,0
2530,Sanne de Vries,2026,10,Oktober,Actief,0,0
2530,Sanne de Vries,2026,11,November,Actief,0,2
2530,Sanne de Vries,2026,12,December,Actief,0,0
1331,Fenna Peters,2026,1,Januari,Actief,0,8
1331,Fenna Peters,2026,2,Februari,Actief,0,0
1331,Fenna Peters,2026,3,Maart,Actief,0,5
1331,Fenna Peters,2026,4,April,Actief,0,0
1331,Fenna Peters,2026,5,Mei,Actief,0,0
1331,Fenna Peters,2026,6,Juni,Actief,0,0
1331,Fenna Peters,2026,7,Juli,Actief,0,0
1331,Fenna Peters,2026,8,Augustus,Actief,0,10
1331,Fenna Peters,2026,9,September,Actief,0,0
1331,Fenna Peters,2026,10,Oktober,Actief,0,0
1331,Fenna Peters,2026,11,November,Actief,0,3
1331,Fenna Peters,2026,12,December,Actief,0,0
1375,Karlijn van Dijk,2026,1,Januari,Actief,0,0
1375,Karlijn van Dijk,2026,2,Februari,Actief,0,0
1375,Karlijn van Dijk,2026,3,Maart,Actief,0,0
1375,Karlijn van Dijk,2026,4,April,Actief,0,3
1375,Karlijn van Dijk,2026,5,Mei,Actief,0,0
1375,Karlijn van Dijk,2026,6,Juni,Actief,0,0
1375,Karlijn van Dijk,2026,7,Juli,Actief,0,10
1375,Karlijn van Dijk,2026,8,Augustus,Actief,0,5
1375,Karlijn van Dijk,2026,9,September,Actief,2,3
1375,Karlijn van Dijk,2026,10,Oktober,Actief,0,0
1375,Karlijn van Dijk,2026,11,November,Actief,0,0
1375,Karlijn van Dijk,2026,12,December,Actief,0,0
1358,Guus Bakker,2026,1,Januari,Actief,0,0
1358,Guus Bakker,2026,2,Februari,Actief,0,0
1358,Guus Bakker,2026,3,Maart,Actief,0,0
1358,Guus Bakker,2026,4,April,Actief,2,3
1358,Guus Bakker,2026,5,Mei,Actief,0,0
1358,Guus Bakker,2026,6,Juni,Actief,0,0
1358,Guus Bakker,2026,7,Juli,Actief,0,10
1358,Guus Bakker,2026,8,Augustus,Actief,0,0
1358,Guus Bakker,2026,9,September,Actief,0,5
1358,Guus Bakker,2026,10,Oktober,Actief,0,0
1358,Guus Bakker,2026,11,November,Actief,0,0
1358,Guus Bakker,2026,12,December,Actief,0,3
1383,Jens Brouwer,2026,1,Januari,Actief,0,5
1383,Jens Brouwer,2026,2,Februari,Actief,1,0
1383,Jens Brouwer,2026,3,Maart,Actief,0,3
1383,Jens Brouwer,2026,4,April,Actief,0,0
1383,Jens Brouwer,2026,5,Mei,Actief,0,0
1383,Jens Brouwer,2026,6,Juni,Actief,0,0
1383,Jens Brouwer,2026,7,Juli,Actief,0,0
1383,Jens Brouwer,2026,8,Augustus,Actief,0,10
1383,Jens Brouwer,2026,9,September,Actief,0,3
1383,Jens Brouwer,2026,10,Oktober,Actief,1,0
1383,Jens Brouwer,2026,11,November,Actief,0,0
1383,Jens Brouwer,2026,12,December,Actief,0,0
